0.14485009,0.001194743,-0.060923565,0.58142567,-0.001296066,-0.22559085,0.43099177,-0.12862632,-0.35017297,-0.10899948,0.26863146,0.36175278,0.28181437,-0.18793245,-0.21629545,0.46982872,-0.1354863,0.17632534,0.031619035,-0.0707938,0.05665096,0.044004582,0.7390274,-0.18920302,0.19684592,0.07239683,0.2562827,-0.13318309,-0.06343315,-0.04403105,0.23290905,-0.57751477,0.3069881,0.16404593,-0.23975582,0.57472146,-0.09292586,0.005353441,-0.47045782,0.27775592,0.57319605,0.01863944,-0.36639383,0.4784992,-0.43471584,-0.063618764,0.43759298,-0.2305668,-0.65515244,0.3116523,-0.13763072,-0.27076006,-0.44996566,-0.024050344,0.11876515,-0.0630271,0.1671957,-0.3255714,-0.01872465,-0.38730338,0.07318571,0.8205814,0.16680633,0.060019784
0.21335848,-0.1975898,-0.050105724,0.07234939,-0.052091204,-0.34538254,-0.007861644,-0.27519155,-0.28161776,-0.007933865,0.12114192,0.1704034,0.039442018,-0.27496216,0.029921893,0.2770614,0.20017266,0.0447964,-0.41471556,-0.3146053,0.33375892,-0.03587003,0.7237977,-0.077704966,-0.5219094,-0.09180973,0.14526415,-0.124054514,0.3819816,0.28530616,-0.35466674,-0.3307985,0.067325465,-0.17726156,-0.19603044,0.039297014,0.20889412,-0.49372667,-0.3475489,0.029972471,0.5164575,-0.24966314,-0.1282815,-0.060828485,-0.063711785,0.06988727,0.4079007,-0.55780005,-0.33396545,-0.061451722,-0.13593444,-0.19034314,-0.5246061,-0.504402,0.33732593,-0.36419114,0.25444856,-0.27245125,0.06085068,-0.22347228,-0.121526,0.60890067,0.53139925,-0.21117383
-0.014758546,-0.1254409,0.20612632,0.24788034,-0.1483726,-0.39943424,0.15707496,-0.21883723,-0.37009352,0.066206604,0.049313456,0.26783884,0.4369423,-0.2749643,-0.116011456,0.42764035,0.2925076,0.3097389,-0.28514916,-0.22663295,0.47478065,0.06442171,0.5847422,0.33035338,-0.17177668,-0.234846,0.28082597,-0.06913762,0.04279451,0.4016173,-0.26954308,-0.14520432,-0.20760816,-0.033213012,-0.3051984,0.095115826,-0.15212688,0.15808395,-0.40725386,0.23312551,0.6336076,-0.48152092,-0.10331263,0.027406378,-0.11992989,0.31105334,0.82616323,-0.48702976,-0.24479754,-0.20569336,-0.062763005,-0.13245204,-0.32394266,-0.5001068,-0.06714847,-0.38607952,0.14326338,0.058339927,-0.041454524,-0.08067965,-0.00479487,0.80056185,0.4301983,-0.018176334
0.24895014,0.1250331,-0.36253777,-0.18374133,-0.20027222,-0.44043684,-0.10964218,-0.26165545,0.4124834,-0.36867446,0.4329204,0.69886047,0.053053774,0.13029467,-0.08832105,-0.14593218,-0.15394951,-0.4765808,0.03568062,0.2901451,0.27247995,0.27354577,0.055753402,-0.31347135,-0.18852547,-0.22057194,-0.33768648,-0.12535137,0.005404236,0.20647958,0.33447927,-0.19390006,0.45539767,0.15633309,0.46619502,0.3791813,0.24602754,-0.0685511,0.42008287,0.18119596,-0.11250748,0.18263943,0.012388472,0.71097076,-0.38910326,-0.025348835,0.2100117,0.015998341,-0.3709217,-0.112145826,-0.18533646,-0.14022169,-0.012642943,0.035315167,0.15810801,0.26418245,0.4110981,-0.18644805,-0.009985466,0.17698275,-0.2322462,-0.002405964,-0.15902884,0.04806354
0.11928491,0.043912426,-0.13236247,-0.26110157,-0.15376325,-0.5050791,-0.09362729,0.06326397,0.1567977,-0.20949632,0.4668858,0.19581686,-0.29966107,0.12073846,0.24084513,-0.09591688,-0.39538753,-0.07196408,-0.2098723,0.058775194,0.15206061,0.26488194,0.2749844,0.002148253,-0.66555136,0.16480859,0.1550313,-0.20271853,0.047757685,0.5555831,0.17763299,-0.2604953,-0.08729023,-0.22644389,0.23600909,0.21400546,0.13384004,-0.4720586,0.2281157,-0.08833647,0.24810465,0.10321592,0.14326403,-0.14198712,-0.05142673,0.20149639,0.31011426,-0.61796397,-0.15311623,0.145726,-0.025017917,-0.32967412,-0.008341179,0.12026049,0.20354885,-0.12316622,0.14888623,-0.26251784,0.083149925,-0.118706115,-0.24892454,0.21185073,0.09699972,-0.012969004
0.028639447,-0.13827033,-0.21847521,0.10116301,0.002135433,-0.3492001,-0.079912126,-0.51572466,-0.06926183,0.22581968,-0.1183287,0.5579381,0.29075736,-0.39614916,-0.39592904,-0.06806301,0.28060326,-0.380848,0.06302583,-0.28291965,-0.3296932,0.2715348,0.26776573,0.36049056,-0.35914233,-0.017011285,0.15624721,0.2840909,-0.15142679,0.5032326,-0.024123311,-0.47540325,-0.2811464,-0.21133313,-0.44685188,-0.042267878,0.005816953,0.26091158,-0.5038075,0.5591585,0.41140437,-0.16326046,0.33885333,-0.10129249,0.20449309,0.22818366,0.35338795,-0.27051613,-0.38517588,0.20325886,-0.1013319,0.22716832,-0.34656918,-0.4851982,-0.025926257,-0.3350078,0.036872845,-0.49354383,-0.03505601,-0.20504703,0.2887899,0.67480654,0.16320989,0.113341056
0.58842593,0.5778561,0.6529422,-0.061971642,0.5646702,0.44478154,0.32728082,-0.06816961,-0.38645357,0.30599862,-0.45024014,0.5019108,0.16066475,0.21445036,-0.3476832,-0.1997717,-0.18168503,0.40929455,-0.3817898,-0.19644332,-0.8145658,0.3703808,0.32763445,0.17687242,0.55121046,0.8437348,0.8194165,0.7658221,0.40627652,0.12745714,0.43714467,0.35464966,-0.102699354,0.3866362,0.058507085,0.4694076,-0.18845598,-0.3722999,0.08289628,-0.3582788,0.5241977,0.6085661,0.056499016,0.28925887,-0.15350759,-0.09526604,-0.60902077,-0.15274571,0.028017033,0.035242442,-0.38195667,-0.113165386,-0.08775654,0.041434716,-0.3651025,0.09668259,-0.01159009,-0.37296614,-0.23409227,-0.45410746,-0.31342977,0.07457954,-0.016736414,0.07358431
0.049365614,-0.1706792,0.048269335,0.27874658,-0.22480501,-0.37843665,0.14502579,-0.4308188,-0.27886263,0.09639901,0.088270776,0.40279904,0.17524739,-0.42025232,-0.3279398,0.20016064,0.21532667,-0.25319576,-0.13193926,-0.23618057,0.088312835,0.12685275,0.47025645,0.20180994,-0.2261297,0.026578553,0.21203528,0.011269407,-0.07905856,0.354733,-0.0975872,-0.38431013,-0.2747888,-0.19014156,-0.7243487,0.21125261,0.046899635,0.05541084,-0.56477624,0.41334563,0.7008606,-0.30203614,0.17144924,0.10312005,0.102935866,0.44514173,0.50227225,-0.35487595,-0.5284652,-0.049552057,0.05585789,0.08928939,-0.2932716,-0.37143442,0.017958647,-0.4241445,0.22188453,-0.17974605,-0.020357251,-0.023570772,0.23040135,0.7951202,0.087510765,-0.050706387
0.24440585,-0.4529852,0.0342595,-0.10786622,-0.15125187,0.022674505,-0.013097718,-0.019645944,0.19327879,0.30175036,-0.14574125,0.06341532,-0.37442598,-0.3437993,0.16908705,-0.11328058,0.2668233,-0.06745903,0.16338673,0.2904066,-0.25340205,-0.26622504,-0.32645464,-0.02714759,0.20220628,-0.04558982,-0.23677266,0.09505073,-0.40279186,-0.00052822,0.06011174,0.42496538,0.04963875,0.18262023,-0.17788126,0.29565594,-0.026729556,-0.12988515,0.10193911,0.80490696,0.02388364,-0.080961615,0.10175571,0.2874992,0.10798262,0.16275066,-0.19876377,0.10605964,-0.012692045,-0.69960946,0.15936211,0.5627439,0.35819185,0.39134735,-0.06291326,0.2728625,0.16050455,0.3632346,-0.000407424,0.30663556,0.09769215,-0.23045921,0.28629783,-0.017296394
0.038367823,-0.08791311,0.02802854,0.10730041,-0.010730401,-0.5092983,0.001806855,-0.6107725,-0.18953428,-0.10599533,0.15350708,0.16072454,0.47051528,-0.330331,0.051469166,0.41108468,0.35811976,-0.3646412,0.37409505,-0.4775495,0.44645047,-0.19752863,0.19939421,0.2061433,0.07337251,-0.19394028,-0.13319492,0.08406899,-0.2627841,0.39750502,-0.14806682,-0.20426728,-0.06301895,-0.12400631,-0.40029967,0.4770225,0.021951968,0.38932323,-0.3392882,0.7017215,0.67810786,-0.04821196,-0.085730344,0.5074639,0.12589033,0.5420854,0.4714958,-0.16121715,-0.3642101,-0.24887283,0.16118807,0.168829,-0.07381282,-0.07104799,0.26724616,-0.18054585,0.10619484,-0.21935828,-0.21796942,0.13542238,0.259356,0.5466073,0.31894082,-0.007642085
-0.22206219,0.033374406,0.057157367,-0.21012789,-0.013376296,-0.020448055,-0.44980553,0.4077955,0.07608361,0.20073897,-0.18126221,0.1012104,-0.1486188,0.28134927,-0.006888715,-0.42479032,0.2208831,-0.09855664,0.2827727,-0.28929818,-0.13529898,-0.21418533,-0.7470944,0.15811385,-0.36750177,-0.20281011,-0.5773493,-0.048630916,-0.22197355,-0.428656,0.04940225,0.05592735,-0.11694912,-0.41531083,-0.4190534,-0.5418548,-0.27625304,0.30823496,0.13367297,0.2808525,-0.20341007,-0.24438277,-0.00196353,-0.034729406,0.34620076,0.31298292,0.07998927,0.493687,0.46844938,-0.010005198,0.20143792,0.36302194,-0.034772515,0.10159083,-0.31028333,-0.15594392,-0.1937117,0.23533884,-0.008064047,0.24267979,0.13265757,-0.65729135,0.17027141,0.3961523
0.58842593,0.5778561,0.6529421,-0.061971672,0.56467015,0.44478157,0.32728082,-0.06816972,-0.38645363,0.30599865,-0.45024014,0.5019108,0.16066478,0.21445031,-0.34768322,-0.1997718,-0.181685,0.4092946,-0.3817898,-0.19644332,-0.8145658,0.37038067,0.32763445,0.17687234,0.55121046,0.8437349,0.8194166,0.76582223,0.4062764,0.12745711,0.43714476,0.35464978,-0.10269935,0.38663617,0.058507174,0.46940756,-0.18845586,-0.3722999,0.08289619,-0.35827887,0.5241978,0.60856616,0.056499135,0.28925884,-0.1535076,-0.09526607,-0.60902077,-0.15274575,0.028017092,0.035242412,-0.3819567,-0.11316543,-0.08775645,0.041434776,-0.36510256,0.09668259,-0.011590157,-0.3729661,-0.2340923,-0.45410746,-0.3134297,0.07457948,-0.016736355,0.07358431
0.17355447,0.27489045,-0.09138517,-0.22562188,-0.11225628,-0.16357747,-0.1763137,0.025797993,0.014607258,0.09492206,0.4899254,0.13201703,0.19753815,0.01163547,0.39597735,-0.023882616,-0.35955453,-0.2804723,-0.25299904,-0.094643384,0.6405072,-0.089917645,0.36935648,-0.27406868,-0.5791361,-0.0576538,-0.25278562,0.044696562,0.065468654,0.36250085,-0.2115599,-0.3764081,0.019340709,-0.28272936,0.30800703,0.23273712,0.3992031,-0.08792146,0.079325184,-0.31239527,0.21514866,0.24540691,-0.1566963,-0.14860809,-0.060192447,-0.17265183,0.004034061,-0.33328027,-0.1093255,0.4079566,0.28259706,-0.11772522,0.088125505,0.3175596,0.16672766,0.107256174,-0.070173934,-0.50559497,0.17980337,0.2411002,-0.099904075,-0.4808603,0.15376961,-0.39047438
0.42317426,0.62186575,0.09154789,-0.13050845,0.3380561,-0.22587797,0.08250884,0.036118597,-0.40301394,-0.011196638,-0.8719797,0.48721135,0.70419,0.35092673,-0.60256785,-0.2288189,-0.08509931,0.26867378,0.10463872,-0.35478383,-0.38723907,0.4691861,0.054239996,0.032053344,0.32014558,0.5967326,0.43610013,0.24812648,0.292973,-0.15029588,0.17397772,-0.05991383,-0.37239367,0.35154167,-0.47253937,-0.20777184,-0.03681978,0.03269906,-0.33110055,-0.48217118,0.013561033,0.31163892,-0.2270299,0.40404737,0.27420822,0.016223736,-0.43311882,-0.21161002,-0.015655514,0.3683653,-0.30176687,0.001380645,-0.16366792,-0.72780573,-0.5883835,0.05769412,-0.2935344,-0.29489088,-0.21551695,0.08300463,0.14056876,-0.22615552,-0.088083565,-0.10989954
0.58842546,0.5778555,0.65294284,-0.061971612,0.56467044,0.44478068,0.32728186,-0.06816886,-0.3864525,0.30599856,-0.4502404,0.50191003,0.16066562,0.21445128,-0.34768292,-0.19977091,-0.18168508,0.40929338,-0.3817898,-0.19644329,-0.8145661,0.37038216,0.32763413,0.17687324,0.5512095,0.8437338,0.8194157,0.7658214,0.40627772,0.12745781,0.43714347,0.35464853,-0.10269987,0.3866373,0.058505982,0.46940845,-0.18845679,-0.37230006,0.082897455,-0.35827762,0.524197,0.6085662,0.05649847,0.28925955,-0.15350763,-0.09526623,-0.60902053,-0.15274459,0.028016675,0.035242517,-0.38195565,-0.11316497,-0.08775748,0.041433703,-0.36510167,0.09668322,-0.011589151,-0.37296632,-0.23409209,-0.45410705,-0.3134305,0.07458071,-0.016737547,0.07358458
0.58829665,0.577735,0.6530996,-0.061954595,0.5647415,0.44456306,0.32754546,-0.067964226,-0.3861864,0.30596846,-0.45031226,0.5017253,0.16086097,0.21466996,-0.34761286,-0.19957232,-0.18169603,0.40900877,-0.3817894,-0.19644633,-0.8146692,0.3707317,0.32758003,0.17707378,0.5509534,0.84347385,0.8192146,0.7656476,0.4065621,0.1276289,0.43681714,0.3543502,-0.10282571,0.38691375,0.05823089,0.46962586,-0.1886874,-0.3723512,0.08320564,-0.35799098,0.5239905,0.6085766,0.05633611,0.28943396,-0.15353407,-0.095307834,-0.60896564,-0.1524721,0.027910013,0.035274025,-0.38169718,-0.11305273,-0.088011146,0.041181635,-0.36488497,0.09682654,-0.011355501,-0.37303412,-0.23406139,-0.45401362,-0.3136113,0.07487615,-0.017021623,0.07364827
-0.06121776,0.043060027,0.10054867,0.07661901,-0.066366754,0.19109258,-0.32900742,-0.010596052,0.1440872,0.2707234,-0.012150532,0.010491909,-0.45113212,-0.003823002,0.38197634,-0.19921465,-0.47481832,-0.41454452,0.38189554,-0.007661589,0.24481778,0.04501105,0.042429842,-0.13203159,-0.7448214,-0.29322773,-0.44433987,0.01764688,-0.36779445,0.14309412,0.43066475,0.027370632,-0.5060004,-0.04196255,-0.08370519,-0.23416582,-0.08669105,-0.10214775,0.401122,-0.095889024,-0.4752123,-0.028025929,-0.09364647,-0.0090879,0.19726098,-0.02427809,0.56151,-0.021632232,0.64207375,0.020255897,-0.005068257,0.15570447,0.7653856,0.87696975,-0.01420098,-0.22342609,-0.13234805,0.1278437,-0.15170388,0.5218338,-0.18012284,-0.38781798,0.3014782,-0.5094599
-0.071003795,0.24811693,-0.49733776,0.41822532,-0.11027491,-0.29658517,-0.2981149,0.085795864,0.004328422,-0.3098797,0.18564422,0.27802053,-0.3407447,0.17898184,0.02829678,0.11817528,-0.089987785,-0.060445227,0.18864596,0.074811526,0.44618273,-0.05731538,0.37360412,-0.28485703,-0.6182856,0.15711457,-0.09914455,-0.028354092,0.55056036,0.5514392,0.20135416,-0.21100633,0.23115546,-0.5263702,0.25243112,0.13794032,0.3044738,-0.036212675,0.25907856,-0.09881148,0.18949777,0.10906397,0.05501436,0.039213955,-0.19148242,-0.023436613,-0.084062256,-0.3148764,-0.24774137,0.1811973,-0.022346511,-0.35589945,0.040292375,0.14481562,0.63431287,-0.40333807,-0.09220736,-0.5824654,0.10835338,0.09386747,-0.39241624,0.5540022,-0.02321655,-0.2870607
0.09814797,0.01839468,0.34276408,-0.16444978,0.4128403,-0.19433545,-0.251215,0.46640003,-0.44042274,0.47489423,0.4414413,0.20353661,0.43299326,0.12101628,0.5456002,-0.06736076,0.037531104,0.36208397,-0.17298713,-0.938673,0.1411558,0.2840704,-0.23461658,0.49228632,-0.50732976,0.6801778,0.1529615,0.018643515,-0.19954915,0.55169684,-0.3544568,0.40147692,-0.73091424,0.080272205,0.11192036,-0.1797165,-0.54941547,0.39540368,0.068570286,-0.2669654,0.048352517,0.4535725,0.06421527,-0.004019948,0.17373449,0.25665456,0.3540287,0.12106027,-0.16516009,0.27574307,0.1394697,0.14824873,0.01177784,0.18781376,-0.4281102,-0.24117337,-0.39321432,0.164827,-0.030032605,0.16559914,-0.8607919,-0.43797088,0.23475114,-0.20632781
0.58838445,0.57781726,0.65299255,-0.061966248,0.5646929,0.44471166,0.32736558,-0.06810379,-0.38636816,0.30598897,-0.4502633,0.5018517,0.16072755,0.21452057,-0.34766078,-0.19970801,-0.1816886,0.40920314,-0.3817897,-0.1964443,-0.81459886,0.37049294,0.32761705,0.17693673,0.5511282,0.84365135,0.81935203,0.7657663,0.40636784,0.12751207,0.43704,0.35455388,-0.10273974,0.38672498,0.058418736,0.4694774,-0.1885301,-0.3723164,0.08299506,-0.35818684,0.52413154,0.60856944,0.05644698,0.2893149,-0.15351601,-0.0952794,-0.6090031,-0.15265825,0.02798282,0.03525253,-0.38187358,-0.11312919,-0.087837815,0.041353773,-0.36503294,0.09672871,-0.011514973,-0.3729877,-0.23408248,-0.45407754,-0.31348777,0.07467437,-0.01682764,0.07360471
0.58842593,0.5778561,0.6529421,-0.061971672,0.56467015,0.4447816,0.32728076,-0.06816971,-0.38645363,0.30599865,-0.45024016,0.50191087,0.16066475,0.2144503,-0.3476832,-0.19977178,-0.181685,0.4092946,-0.3817898,-0.19644332,-0.8145657,0.37038064,0.32763445,0.17687234,0.5512106,0.843735,0.8194166,0.76582223,0.40627635,0.1274571,0.4371448,0.35464984,-0.10269932,0.3866361,0.058507204,0.4694075,-0.1884559,-0.37229994,0.0828962,-0.35827893,0.5241978,0.6085661,0.056499165,0.2892588,-0.1535076,-0.09526609,-0.60902077,-0.1527458,0.028017063,0.035242412,-0.38195673,-0.1131654,-0.08775642,0.041434806,-0.36510262,0.09668259,-0.011590179,-0.37296605,-0.23409227,-0.45410746,-0.31342968,0.07457946,-0.016736325,0.07358431
-0.051346365,0.18151797,-0.65933317,0.23443937,-0.34612632,-0.30106118,-0.24806023,-0.005246416,0.47785062,-0.16790521,0.42429227,0.09333534,0.002796477,0.13976629,-0.066051885,-0.22554405,-0.44157365,0.03634751,-0.033058412,0.24451622,0.2653521,-0.049701057,0.3125558,-0.48255694,0.29089403,-0.2583412,-0.12867886,-0.17776962,0.23039602,0.036830302,0.26621088,-0.02446796,0.29489028,-0.20683599,0.29490563,0.46961945,0.3613242,-0.12973252,0.32655004,0.037874,-0.26492098,0.012241285,-0.18309969,0.3349199,-0.5821334,-0.10431866,0.15351339,0.1625889,-0.17657585,-0.052898545,-0.10047902,-0.33022222,-0.120238535,-0.005003158,0.17250924,0.1934921,0.09925909,-0.11832334,0.113202125,0.072739795,-0.10005912,0.050257623,-0.4548939,-0.28351897
-0.33523414,-0.35455602,0.5866584,-0.20757952,0.20555843,-0.38137615,-0.2001119,0.37341154,-0.09607473,0.42309818,0.27014443,0.14683248,-0.05688616,-0.17996173,0.36905804,0.1033785,-0.12733401,0.4635651,-0.10230915,-0.66724396,0.26307723,-0.052091986,-0.31127313,0.32621592,-0.49252054,0.7028846,-0.001021028,-0.05830054,-0.10355176,0.5195996,-0.19083746,0.28105575,-0.7941517,-0.039590694,-0.10232307,0.29074547,-0.66592354,0.45984858,-0.017776664,-0.31710476,-0.003956422,0.35810757,-0.042044353,0.19023162,0.21124156,0.24958074,0.5629683,-0.02083958,-0.21275835,0.30686274,0.2627498,-0.038445733,-0.17377447,0.28170115,-0.23786709,-0.096668616,-0.3250688,0.127055,-0.07690048,-0.07820212,-0.6941935,-0.24660558,0.08768211,-0.18249995
